user_id,item_id,rating,review_text,date
user_0676,item_0147,4,"Đáng tiền, mua lại",2023-03-31
user_0676,item_0362,2,Giao hàng hỏng,2025-06-05
user_0676,item_0434,4,"Sản phẩm tốt, rất hài lòng",2024-05-04
user_0676,item_0214,5,"Đáng tiền, mua lại",2025-06-26
user_0676,item_0443,3,"Bình thường, ổn",2024-07-13
user_0676,item_0248,5,Chất lượng vượt mong đợi,2024-11-22
user_0676,item_0386,3,"Bình thường, ổn",2024-04-17
user_0676,item_0278,1,"Không như mô tả, thất vọng",2023-06-15
user_0676,item_0215,4,Chất lượng vượt mong đợi,2025-04-20
user_0676,item_0338,4,"Sản phẩm tốt, rất hài lòng",2025-03-30
user_0676,item_0432,3,"Bình thường, ổn",2024-05-23
user_0676,item_0074,4,Chất lượng vượt mong đợi,2023-04-06
user_0676,item_0003,5,"Sản phẩm tốt, rất hài lòng",2024-11-15
user_0676,item_0203,4,"Sản phẩm tốt, rất hài lòng",2024-05-16
user_0676,item_0298,3,"Bình thường, ổn",2023-10-10
user_0676,item_0353,5,"Sản phẩm tốt, rất hài lòng",2024-10-12
user_0676,item_0431,4,"Đáng tiền, mua lại",2025-09-21
user_0676,item_0085,1,"Không như mô tả, thất vọng",2023-12-29
user_0676,item_0134,4,"Đáng tiền, mua lại",2024-05-31
user_0676,item_0157,5,Chất lượng vượt mong đợi,2025-03-15
user_0676,item_0425,3,"Bình thường, ổn",2023-07-10
user_0676,item_0078,4,"Đáng tiền, mua lại",2023-06-19
user_0676,item_0322,4,"Sản phẩm tốt, rất hài lòng",2023-09-28
user_0676,item_0371,4,"Sản phẩm tốt, rất hài lòng",2023-10-04
user_0676,item_0140,4,"Sản phẩm tốt, rất hài lòng",2023-01-03
user_0677,item_0013,5,"Đáng tiền, mua lại",2025-08-03
user_0677,item_0397,2,"Không như mô tả, thất vọng",2025-03-09
user_0677,item_0221,5,Chất lượng vượt mong đợi,2025-03-31
user_0677,item_0126,4,Chất lượng vượt mong đợi,2025-04-29
user_0677,item_0438,4,Chất lượng vượt mong đợi,2024-03-16
user_0677,item_0322,4,"Sản phẩm tốt, rất hài lòng",2023-06-01
user_0677,item_0261,4,"Sản phẩm tốt, rất hài lòng",2025-04-18
user_0677,item_0265,4,Chất lượng vượt mong đợi,2023-01-22
user_0677,item_0310,5,"Sản phẩm tốt, rất hài lòng",2023-09-28
user_0677,item_0346,4,"Đáng tiền, mua lại",2023-06-05
user_0677,item_0381,4,"Đáng tiền, mua lại",2025-07-01
user_0677,item_0405,5,Chất lượng vượt mong đợi,2023-11-10
user_0677,item_0382,3,"Bình thường, ổn",2025-01-30
user_0677,item_0289,4,Chất lượng vượt mong đợi,2023-12-06
user_0677,item_0407,3,"Bình thường, ổn",2024-01-20
user_0677,item_0037,2,"Không như mô tả, thất vọng",2024-01-01
user_0677,item_0047,5,"Sản phẩm tốt, rất hài lòng",2024-02-23
user_0677,item_0477,3,"Bình thường, ổn",2024-06-14
user_0677,item_0422,4,"Sản phẩm tốt, rất hài lòng",2025-05-01
user_0677,item_0490,3,"Bình thường, ổn",2023-03-31
user_0677,item_0367,5,"Đáng tiền, mua lại",2025-07-29
user_0677,item_0222,3,"Bình thường, ổn",2023-04-26
user_0677,item_0253,4,"Đáng tiền, mua lại",2024-03-08
user_0677,item_0043,3,"Bình thường, ổn",2025-04-26
user_0677,item_0068,5,"Đáng tiền, mua lại",2024-12-28
user_0677,item_0306,3,"Bình thường, ổn",2024-06-09
user_0677,item_0336,4,"Sản phẩm tốt, rất hài lòng",2023-04-04
user_0677,item_0161,4,Chất lượng vượt mong đợi,2023-06-02
user_0677,item_0280,3,"Bình thường, ổn",2025-02-04
user_0677,item_0282,5,"Đáng tiền, mua lại",2025-07-22
user_0677,item_0108,4,Chất lượng vượt mong đợi,2025-05-28
user_0677,item_0454,5,"Đáng tiền, mua lại",2023-02-06
user_0677,item_0074,4,Chất lượng vượt mong đợi,2025-02-19
user_0677,item_0226,1,Chất lượng kém,2024-02-28
user_0677,item_0346,1,Giao hàng hỏng,2025-02-09
user_0677,item_0211,4,"Sản phẩm tốt, rất hài lòng",2023-10-03
user_0677,item_0288,4,Chất lượng vượt mong đợi,2023-11-22
user_0677,item_0381,4,"Sản phẩm tốt, rất hài lòng",2025-07-14
user_0677,item_0255,5,Chất lượng vượt mong đợi,2024-10-04
user_0677,item_0246,3,"Bình thường, ổn",2024-09-29
user_0677,item_0263,5,"Đáng tiền, mua lại",2025-03-29
user_0677,item_0074,4,"Sản phẩm tốt, rất hài lòng",2025-06-15
user_0677,item_0369,4,"Đáng tiền, mua lại",2023-04-19
user_0677,item_0087,2,Chất lượng kém,2023-06-13
user_0677,item_0045,3,"Bình thường, ổn",2023-02-09
user_0677,item_0293,5,"Đáng tiền, mua lại",2025-03-09
user_0677,item_0113,5,"Sản phẩm tốt, rất hài lòng",2024-01-08
user_0677,item_0333,5,"Sản phẩm tốt, rất hài lòng",2023-08-22
user_0677,item_0168,5,"Đáng tiền, mua lại",2025-07-01
user_0677,item_0081,5,Chất lượng vượt mong đợi,2025-02-11
user_0678,item_0091,2,Chất lượng kém,2024-03-26
user_0678,item_0355,4,"Đáng tiền, mua lại",2023-08-13
user_0678,item_0416,3,"Bình thường, ổn",2023-04-22
user_0678,item_0083,4,"Sản phẩm tốt, rất hài lòng",2024-04-27
user_0678,item_0240,5,"Sản phẩm tốt, rất hài lòng",2024-11-24
user_0678,item_0351,2,Giao hàng hỏng,2024-07-18
user_0678,item_0203,4,"Sản phẩm tốt, rất hài lòng",2024-12-30
user_0678,item_0279,5,"Đáng tiền, mua lại",2023-03-24
user_0678,item_0451,4,"Đáng tiền, mua lại",2024-07-25
user_0678,item_0488,4,"Đáng tiền, mua lại",2025-09-04
user_0678,item_0408,3,"Bình thường, ổn",2024-04-09
user_0678,item_0435,3,"Bình thường, ổn",2024-03-30
user_0678,item_0274,4,Chất lượng vượt mong đợi,2024-01-13
user_0678,item_0040,3,"Bình thường, ổn",2023-09-08
user_0678,item_0341,4,"Sản phẩm tốt, rất hài lòng",2024-01-18
user_0678,item_0098,3,"Bình thường, ổn",2023-07-30
user_0678,item_0086,5,"Sản phẩm tốt, rất hài lòng",2025-01-09
user_0678,item_0046,5,"Đáng tiền, mua lại",2025-03-02
user_0678,item_0443,3,"Bình thường, ổn",2025-06-16
user_0678,item_0029,5,"Sản phẩm tốt, rất hài lòng",2023-04-10
user_0678,item_0298,4,Chất lượng vượt mong đợi,2024-01-25
user_0678,item_0433,2,Giao hàng hỏng,2023-12-02
user_0678,item_0137,4,Chất lượng vượt mong đợi,2025-07-21
user_0678,item_0207,5,"Đáng tiền, mua lại",2023-10-31
user_0678,item_0133,4,Chất lượng vượt mong đợi,2023-01-06
user_0678,item_0271,1,"Không như mô tả, thất vọng",2023-06-20
user_0678,item_0312,3,"Bình thường, ổn",2024-03-25
user_0678,item_0270,5,"Đáng tiền, mua lại",2024-10-02
user_0678,item_0416,3,"Bình thường, ổn",2024-06-13
user_0678,item_0023,3,"Bình thường, ổn",2023-03-25
user_0678,item_0466,2,Chất lượng kém,2025-05-18
user_0678,item_0355,5,Chất lượng vượt mong đợi,2024-11-17
user_0678,item_0478,4,"Sản phẩm tốt, rất hài lòng",2023-10-22
user_0678,item_0400,3,"Bình thường, ổn",2024-06-04
user_0678,item_0051,1,"Không như mô tả, thất vọng",2024-01-09
user_0678,item_0066,4,"Đáng tiền, mua lại",2023-05-11
user_0678,item_0351,4,Chất lượng vượt mong đợi,2023-06-09
user_0678,item_0194,4,"Sản phẩm tốt, rất hài lòng",2024-10-28
user_0678,item_0493,5,"Đáng tiền, mua lại",2024-11-28
user_0678,item_0003,3,"Bình thường, ổn",2023-07-31
user_0678,item_0066,2,"Không như mô tả, thất vọng",2024-04-14
user_0678,item_0450,5,"Sản phẩm tốt, rất hài lòng",2023-02-21
user_0678,item_0499,5,"Đáng tiền, mua lại",2023-04-01
user_0678,item_0335,4,Chất lượng vượt mong đợi,2023-04-01
user_0678,item_0162,3,"Bình thường, ổn",2023-11-09
user_0678,item_0032,4,Chất lượng vượt mong đợi,2025-04-28
user_0678,item_0429,4,Chất lượng vượt mong đợi,2025-07-06
user_0678,item_0044,3,"Bình thường, ổn",2024-10-02
user_0678,item_0006,3,"Bình thường, ổn",2024-01-16
user_0678,item_0190,4,Chất lượng vượt mong đợi,2025-03-01
user_0679,item_0482,4,"Sản phẩm tốt, rất hài lòng",2023-05-04
user_0679,item_0357,5,"Sản phẩm tốt, rất hài lòng",2023-07-02
user_0679,item_0149,4,Chất lượng vượt mong đợi,2023-06-02
user_0679,item_0340,5,"Sản phẩm tốt, rất hài lòng",2023-06-03
user_0679,item_0075,5,"Đáng tiền, mua lại",2024-02-04
user_0679,item_0013,4,Chất lượng vượt mong đợi,2024-12-18
user_0679,item_0056,5,Chất lượng vượt mong đợi,2023-07-09
user_0679,item_0207,5,"Đáng tiền, mua lại",2024-12-25
user_0679,item_0214,4,"Đáng tiền, mua lại",2023-03-18
user_0679,item_0430,2,Giao hàng hỏng,2025-04-20
user_0679,item_0115,5,"Đáng tiền, mua lại",2023-04-09
user_0679,item_0268,1,Chất lượng kém,2023-02-01
user_0679,item_0004,3,"Bình thường, ổn",2025-07-25
user_0679,item_0381,5,Chất lượng vượt mong đợi,2024-06-06
user_0679,item_0450,5,Chất lượng vượt mong đợi,2023-01-08
user_0679,item_0334,4,Chất lượng vượt mong đợi,2023-09-29
user_0679,item_0407,5,Chất lượng vượt mong đợi,2024-11-28
user_0679,item_0263,3,"Bình thường, ổn",2023-11-23
user_0679,item_0483,5,"Đáng tiền, mua lại",2024-04-24
user_0679,item_0352,3,"Bình thường, ổn",2024-12-21
user_0679,item_0012,4,"Đáng tiền, mua lại",2023-06-12
user_0679,item_0403,5,"Sản phẩm tốt, rất hài lòng",2024-04-14
user_0679,item_0453,4,Chất lượng vượt mong đợi,2025-07-27
user_0679,item_0342,4,"Sản phẩm tốt, rất hài lòng",2023-06-05
user_0679,item_0066,4,"Sản phẩm tốt, rất hài lòng",2024-09-17
user_0679,item_0397,3,"Bình thường, ổn",2025-04-27
user_0679,item_0133,4,"Sản phẩm tốt, rất hài lòng",2023-10-11
user_0679,item_0407,4,"Sản phẩm tốt, rất hài lòng",2023-02-14
user_0679,item_0229,5,"Sản phẩm tốt, rất hài lòng",2023-11-26
user_0679,item_0001,3,"Bình thường, ổn",2024-03-13
user_0679,item_0071,3,"Bình thường, ổn",2025-06-15
user_0679,item_0459,5,Chất lượng vượt mong đợi,2024-01-08
user_0679,item_0212,5,Chất lượng vượt mong đợi,2023-12-10
user_0679,item_0363,4,Chất lượng vượt mong đợi,2024-10-23
user_0679,item_0194,4,"Sản phẩm tốt, rất hài lòng",2025-05-30
user_0679,item_0362,4,"Sản phẩm tốt, rất hài lòng",2025-04-13
user_0679,item_0394,3,"Bình thường, ổn",2023-05-07
user_0679,item_0137,5,Chất lượng vượt mong đợi,2024-08-12
user_0679,item_0288,3,"Bình thường, ổn",2023-06-06
user_0679,item_0165,1,Chất lượng kém,2025-09-06
user_0679,item_0300,5,"Sản phẩm tốt, rất hài lòng",2024-04-07
user_0679,item_0157,4,"Sản phẩm tốt, rất hài lòng",2023-04-11
user_0679,item_0268,4,Chất lượng vượt mong đợi,2023-09-25
user_0679,item_0497,2,Giao hàng hỏng,2024-10-26
user_0679,item_0369,5,"Sản phẩm tốt, rất hài lòng",2024-01-20
user_0679,item_0382,5,"Sản phẩm tốt, rất hài lòng",2024-10-26
user_0679,item_0251,5,Chất lượng vượt mong đợi,2023-12-11
user_0679,item_0191,5,Chất lượng vượt mong đợi,2024-07-01
user_0679,item_0017,5,"Đáng tiền, mua lại",2024-03-20
user_0679,item_0153,5,Chất lượng vượt mong đợi,2023-09-05
user_0680,item_0301,5,"Sản phẩm tốt, rất hài lòng",2024-06-03
user_0680,item_0167,3,"Bình thường, ổn",2024-09-15
user_0680,item_0051,5,Chất lượng vượt mong đợi,2023-10-09
user_0680,item_0300,1,Giao hàng hỏng,2024-02-24
user_0680,item_0023,4,"Đáng tiền, mua lại",2025-02-04
user_0680,item_0109,2,"Không như mô tả, thất vọng",2025-02-17
user_0680,item_0408,4,"Sản phẩm tốt, rất hài lòng",2024-07-28
user_0680,item_0365,5,"Sản phẩm tốt, rất hài lòng",2023-12-01
user_0680,item_0053,3,"Bình thường, ổn",2024-01-15
user_0680,item_0397,5,Chất lượng vượt mong đợi,2023-12-01
user_0680,item_0363,5,Chất lượng vượt mong đợi,2024-06-16
user_0680,item_0444,5,"Đáng tiền, mua lại",2024-04-26
user_0680,item_0485,2,Chất lượng kém,2024-08-09
user_0680,item_0453,3,"Bình thường, ổn",2024-09-24
user_0680,item_0393,3,"Bình thường, ổn",2025-03-24
user_0680,item_0359,1,"Không như mô tả, thất vọng",2023-08-20
user_0680,item_0270,3,"Bình thường, ổn",2025-08-16
user_0680,item_0237,4,"Sản phẩm tốt, rất hài lòng",2025-08-04
user_0680,item_0053,4,"Sản phẩm tốt, rất hài lòng",2024-09-29
user_0680,item_0352,4,Chất lượng vượt mong đợi,2024-01-24
user_0680,item_0302,5,"Đáng tiền, mua lại",2023-04-08
user_0680,item_0224,3,"Bình thường, ổn",2024-04-01
user_0680,item_0101,4,Chất lượng vượt mong đợi,2024-02-23
user_0680,item_0373,5,Chất lượng vượt mong đợi,2025-04-13
user_0680,item_0402,1,"Không như mô tả, thất vọng",2025-07-11
user_0680,item_0212,4,Chất lượng vượt mong đợi,2023-08-27
user_0680,item_0111,4,Chất lượng vượt mong đợi,2024-03-18
user_0680,item_0119,4,"Đáng tiền, mua lại",2023-09-01
user_0680,item_0472,4,Chất lượng vượt mong đợi,2023-06-06
user_0680,item_0281,5,"Sản phẩm tốt, rất hài lòng",2023-02-11
user_0680,item_0500,3,"Bình thường, ổn",2025-07-07
user_0680,item_0410,2,Giao hàng hỏng,2023-11-04
user_0680,item_0340,4,"Sản phẩm tốt, rất hài lòng",2023-06-18
user_0680,item_0417,3,"Bình thường, ổn",2024-10-22
user_0680,item_0262,3,"Bình thường, ổn",2023-12-14
user_0680,item_0038,5,"Sản phẩm tốt, rất hài lòng",2023-10-19
user_0680,item_0228,3,"Bình thường, ổn",2025-06-24
user_0680,item_0406,3,"Bình thường, ổn",2025-05-31
user_0680,item_0162,5,Chất lượng vượt mong đợi,2023-04-16
user_0680,item_0397,4,Chất lượng vượt mong đợi,2024-10-28
user_0680,item_0206,3,"Bình thường, ổn",2023-04-13
user_0680,item_0474,5,Chất lượng vượt mong đợi,2023-11-18
user_0680,item_0378,3,"Bình thường, ổn",2024-04-03
user_0680,item_0452,5,"Sản phẩm tốt, rất hài lòng",2024-08-22
user_0680,item_0237,5,"Sản phẩm tốt, rất hài lòng",2023-09-01
user_0680,item_0055,5,Chất lượng vượt mong đợi,2025-04-17
user_0680,item_0008,4,"Đáng tiền, mua lại",2023-12-08
user_0680,item_0164,4,Chất lượng vượt mong đợi,2024-06-21
user_0680,item_0207,4,"Sản phẩm tốt, rất hài lòng",2024-06-02
user_0680,item_0303,4,"Đáng tiền, mua lại",2024-05-15
user_0681,item_0079,4,"Đáng tiền, mua lại",2024-12-16
user_0681,item_0180,5,"Sản phẩm tốt, rất hài lòng",2025-03-02
user_0681,item_0359,4,"Đáng tiền, mua lại",2024-11-27
user_0681,item_0413,5,"Sản phẩm tốt, rất hài lòng",2023-12-26
user_0681,item_0012,4,Chất lượng vượt mong đợi,2025-04-04
user_0681,item_0376,5,Chất lượng vượt mong đợi,2023-09-10
user_0681,item_0205,4,Chất lượng vượt mong đợi,2024-08-12
user_0681,item_0162,4,Chất lượng vượt mong đợi,2025-05-28
user_0681,item_0432,2,Chất lượng kém,2025-07-21
user_0681,item_0121,3,"Bình thường, ổn",2024-11-07
user_0681,item_0402,1,"Không như mô tả, thất vọng",2023-04-03
user_0681,item_0474,4,"Đáng tiền, mua lại",2023-10-12
user_0681,item_0342,2,"Không như mô tả, thất vọng",2025-08-14
user_0681,item_0288,4,"Đáng tiền, mua lại",2025-02-07
user_0681,item_0156,5,"Sản phẩm tốt, rất hài lòng",2025-02-03
user_0681,item_0243,4,"Đáng tiền, mua lại",2024-05-07
user_0681,item_0233,4,"Đáng tiền, mua lại",2023-05-08
user_0681,item_0193,3,"Bình thường, ổn",2025-09-02
user_0681,item_0230,5,"Đáng tiền, mua lại",2024-08-23
user_0681,item_0471,5,"Sản phẩm tốt, rất hài lòng",2023-04-21
user_0681,item_0242,2,Chất lượng kém,2024-02-17
user_0681,item_0385,2,Giao hàng hỏng,2025-04-24
user_0681,item_0461,4,Chất lượng vượt mong đợi,2023-12-12
user_0681,item_0248,4,"Sản phẩm tốt, rất hài lòng",2024-11-16
user_0681,item_0168,3,"Bình thường, ổn",2024-10-24
user_0681,item_0245,3,"Bình thường, ổn",2025-07-09
user_0681,item_0296,4,Chất lượng vượt mong đợi,2023-11-19
user_0681,item_0297,1,Chất lượng kém,2024-12-02
user_0681,item_0434,3,"Bình thường, ổn",2024-02-24
user_0681,item_0325,4,Chất lượng vượt mong đợi,2025-02-14
user_0681,item_0437,2,Giao hàng hỏng,2023-10-22
user_0681,item_0248,3,"Bình thường, ổn",2024-11-05
user_0681,item_0308,2,"Không như mô tả, thất vọng",2024-10-12
user_0681,item_0386,4,"Đáng tiền, mua lại",2025-07-13
user_0681,item_0401,3,"Bình thường, ổn",2025-01-02
user_0681,item_0399,3,"Bình thường, ổn",2023-05-05
user_0681,item_0342,3,"Bình thường, ổn",2023-11-01
user_0681,item_0033,1,Chất lượng kém,2023-03-31
user_0681,item_0463,3,"Bình thường, ổn",2023-04-24
user_0681,item_0011,4,Chất lượng vượt mong đợi,2024-01-19
user_0681,item_0215,5,"Đáng tiền, mua lại",2023-09-25
user_0681,item_0309,4,"Sản phẩm tốt, rất hài lòng",2024-10-27
user_0681,item_0414,3,"Bình thường, ổn",2023-10-25
user_0681,item_0384,1,"Không như mô tả, thất vọng",2023-08-23
user_0681,item_0366,4,"Sản phẩm tốt, rất hài lòng",2025-05-26
user_0681,item_0335,5,Chất lượng vượt mong đợi,2024-05-10
user_0681,item_0422,1,Chất lượng kém,2023-10-25
user_0681,item_0192,2,"Không như mô tả, thất vọng",2023-12-27
user_0681,item_0029,5,Chất lượng vượt mong đợi,2024-05-20
user_0681,item_0206,5,Chất lượng vượt mong đợi,2023-03-20
user_0682,item_0443,3,"Bình thường, ổn",2025-08-20
user_0682,item_0487,3,"Bình thường, ổn",2025-09-24
user_0682,item_0437,5,"Đáng tiền, mua lại",2023-03-22
user_0682,item_0183,4,Chất lượng vượt mong đợi,2024-05-17
user_0682,item_0326,3,"Bình thường, ổn",2023-12-28
user_0682,item_0107,4,Chất lượng vượt mong đợi,2023-02-07
user_0682,item_0452,5,Chất lượng vượt mong đợi,2023-06-05
user_0682,item_0277,4,"Đáng tiền, mua lại",2025-03-28
user_0682,item_0496,3,"Bình thường, ổn",2024-08-17
user_0682,item_0317,3,"Bình thường, ổn",2025-09-17
user_0682,item_0377,4,"Đáng tiền, mua lại",2025-08-12
user_0682,item_0311,4,"Đáng tiền, mua lại",2024-09-06
user_0682,item_0004,5,"Đáng tiền, mua lại",2023-10-11
user_0682,item_0139,2,Giao hàng hỏng,2023-08-05
user_0682,item_0093,5,"Đáng tiền, mua lại",2023-12-11
user_0682,item_0346,3,"Bình thường, ổn",2024-04-12
user_0682,item_0080,4,Chất lượng vượt mong đợi,2023-06-06
user_0682,item_0076,4,"Sản phẩm tốt, rất hài lòng",2023-08-16
user_0682,item_0370,2,Giao hàng hỏng,2024-02-22
user_0682,item_0316,5,Chất lượng vượt mong đợi,2023-10-23
user_0682,item_0357,3,"Bình thường, ổn",2023-12-21
user_0682,item_0099,3,"Bình thường, ổn",2023-09-12
user_0682,item_0055,5,"Đáng tiền, mua lại",2023-06-06
user_0682,item_0300,4,"Đáng tiền, mua lại",2024-07-09
user_0682,item_0415,3,"Bình thường, ổn",2024-11-07
user_0682,item_0019,4,"Sản phẩm tốt, rất hài lòng",2023-05-11
user_0682,item_0147,3,"Bình thường, ổn",2023-07-22
user_0682,item_0498,5,Chất lượng vượt mong đợi,2023-10-12
user_0682,item_0220,4,"Sản phẩm tốt, rất hài lòng",2023-06-08
user_0682,item_0011,3,"Bình thường, ổn",2024-11-18
user_0682,item_0332,5,Chất lượng vượt mong đợi,2025-09-23
user_0682,item_0185,5,"Sản phẩm tốt, rất hài lòng",2023-08-27
user_0682,item_0218,5,"Đáng tiền, mua lại",2024-03-25
user_0682,item_0215,5,Chất lượng vượt mong đợi,2023-12-06
user_0682,item_0222,3,"Bình thường, ổn",2023-11-24
user_0682,item_0363,4,"Đáng tiền, mua lại",2024-11-21
user_0682,item_0403,4,"Đáng tiền, mua lại",2023-12-31
user_0682,item_0244,4,"Đáng tiền, mua lại",2025-06-20
user_0682,item_0223,5,"Sản phẩm tốt, rất hài lòng",2024-01-05
user_0682,item_0425,4,"Đáng tiền, mua lại",2023-08-15
user_0682,item_0377,4,"Sản phẩm tốt, rất hài lòng",2023-09-14
user_0682,item_0162,4,Chất lượng vượt mong đợi,2025-04-26
user_0682,item_0156,2,Giao hàng hỏng,2025-01-19
user_0682,item_0040,5,Chất lượng vượt mong đợi,2024-11-25
user_0682,item_0392,3,"Bình thường, ổn",2024-06-08
user_0682,item_0136,4,Chất lượng vượt mong đợi,2023-11-20
user_0682,item_0020,4,Chất lượng vượt mong đợi,2025-05-31
user_0682,item_0338,2,"Không như mô tả, thất vọng",2024-09-21
user_0682,item_0401,5,Chất lượng vượt mong đợi,2023-02-01
user_0682,item_0122,2,Chất lượng kém,2023-05-21
user_0683,item_0316,2,Chất lượng kém,2023-09-15
user_0683,item_0077,5,"Đáng tiền, mua lại",2024-08-11
user_0683,item_0022,4,"Đáng tiền, mua lại",2023-02-05
user_0683,item_0199,5,"Đáng tiền, mua lại",2025-02-07
user_0683,item_0284,4,"Đáng tiền, mua lại",2024-04-30
user_0683,item_0266,5,Chất lượng vượt mong đợi,2024-11-29
user_0683,item_0104,5,"Đáng tiền, mua lại",2024-04-09
user_0683,item_0479,3,"Bình thường, ổn",2025-01-28
user_0683,item_0500,5,"Đáng tiền, mua lại",2025-08-05
user_0683,item_0133,4,"Đáng tiền, mua lại",2025-09-07
user_0683,item_0051,5,"Sản phẩm tốt, rất hài lòng",2023-12-01
user_0683,item_0164,3,"Bình thường, ổn",2024-06-21
user_0683,item_0333,5,Chất lượng vượt mong đợi,2025-07-06
user_0683,item_0394,1,Chất lượng kém,2025-09-13
user_0683,item_0428,2,"Không như mô tả, thất vọng",2025-07-21
user_0683,item_0131,3,"Bình thường, ổn",2025-01-19
user_0683,item_0336,3,"Bình thường, ổn",2025-02-24
user_0683,item_0005,5,Chất lượng vượt mong đợi,2023-11-10
user_0683,item_0355,5,"Đáng tiền, mua lại",2023-10-14
user_0683,item_0179,4,Chất lượng vượt mong đợi,2024-06-29
user_0683,item_0259,3,"Bình thường, ổn",2023-05-11
user_0683,item_0199,3,"Bình thường, ổn",2025-09-15
user_0683,item_0355,4,"Đáng tiền, mua lại",2024-03-16
user_0683,item_0336,3,"Bình thường, ổn",2025-03-14
user_0683,item_0261,3,"Bình thường, ổn",2024-10-03
user_0683,item_0264,3,"Bình thường, ổn",2024-10-29
user_0683,item_0186,4,"Đáng tiền, mua lại",2023-11-30
user_0683,item_0442,4,Chất lượng vượt mong đợi,2023-08-04
user_0683,item_0333,3,"Bình thường, ổn",2023-01-17
user_0683,item_0437,4,"Đáng tiền, mua lại",2023-05-13
user_0683,item_0356,4,"Sản phẩm tốt, rất hài lòng",2024-11-28
user_0683,item_0460,5,"Đáng tiền, mua lại",2024-07-19
user_0683,item_0302,2,"Không như mô tả, thất vọng",2025-02-18
user_0683,item_0022,4,Chất lượng vượt mong đợi,2023-11-10
user_0683,item_0096,4,"Đáng tiền, mua lại",2024-07-07
user_0683,item_0232,4,Chất lượng vượt mong đợi,2024-10-15
user_0683,item_0341,3,"Bình thường, ổn",2023-03-21
user_0683,item_0014,5,"Đáng tiền, mua lại",2024-12-30
user_0683,item_0022,5,"Sản phẩm tốt, rất hài lòng",2024-03-09
user_0683,item_0034,2,Giao hàng hỏng,2023-09-23
user_0683,item_0293,3,"Bình thường, ổn",2024-04-02
user_0683,item_0254,3,"Bình thường, ổn",2025-01-13
user_0683,item_0432,4,"Đáng tiền, mua lại",2025-04-15
user_0683,item_0147,3,"Bình thường, ổn",2025-08-29
user_0683,item_0201,4,"Sản phẩm tốt, rất hài lòng",2024-01-30
user_0683,item_0448,4,Chất lượng vượt mong đợi,2025-05-08
user_0683,item_0257,4,"Sản phẩm tốt, rất hài lòng",2023-05-21
user_0683,item_0113,4,"Đáng tiền, mua lại",2023-07-08
user_0683,item_0074,4,"Sản phẩm tốt, rất hài lòng",2024-07-08
user_0683,item_0070,3,"Bình thường, ổn",2024-09-29
user_0684,item_0491,4,"Đáng tiền, mua lại",2025-02-28
user_0684,item_0482,3,"Bình thường, ổn",2024-09-27
user_0684,item_0418,4,"Đáng tiền, mua lại",2023-10-19
user_0684,item_0140,5,"Đáng tiền, mua lại",2025-06-25
user_0684,item_0147,3,"Bình thường, ổn",2025-08-21
user_0684,item_0343,2,Giao hàng hỏng,2024-10-25
user_0684,item_0296,4,"Đáng tiền, mua lại",2024-07-26
user_0684,item_0201,3,"Bình thường, ổn",2025-05-05
user_0684,item_0315,4,"Sản phẩm tốt, rất hài lòng",2023-07-22
user_0684,item_0481,5,Chất lượng vượt mong đợi,2025-08-22
user_0684,item_0458,4,Chất lượng vượt mong đợi,2023-02-27
user_0684,item_0193,4,Chất lượng vượt mong đợi,2025-02-21
user_0684,item_0099,4,"Đáng tiền, mua lại",2024-06-10
user_0684,item_0301,4,Chất lượng vượt mong đợi,2023-01-01
user_0684,item_0257,4,"Đáng tiền, mua lại",2023-04-25
user_0684,item_0466,2,"Không như mô tả, thất vọng",2024-01-17
user_0684,item_0118,3,"Bình thường, ổn",2023-07-27
user_0684,item_0094,5,"Đáng tiền, mua lại",2024-05-18
user_0684,item_0375,4,"Đáng tiền, mua lại",2023-11-05
user_0684,item_0140,3,"Bình thường, ổn",2023-12-05
user_0684,item_0300,2,Chất lượng kém,2023-10-02
user_0684,item_0080,3,"Bình thường, ổn",2023-12-26
user_0684,item_0060,2,"Không như mô tả, thất vọng",2023-06-20
user_0684,item_0266,5,"Đáng tiền, mua lại",2024-03-14
user_0684,item_0291,3,"Bình thường, ổn",2023-04-07
user_0684,item_0100,1,Chất lượng kém,2025-03-14
user_0684,item_0246,5,"Đáng tiền, mua lại",2025-07-19
user_0684,item_0169,4,Chất lượng vượt mong đợi,2024-02-10
user_0684,item_0464,4,"Sản phẩm tốt, rất hài lòng",2023-08-26
user_0684,item_0320,4,"Đáng tiền, mua lại",2024-02-27
user_0684,item_0003,4,"Sản phẩm tốt, rất hài lòng",2023-06-01
user_0684,item_0353,5,"Đáng tiền, mua lại",2024-02-11
user_0684,item_0481,4,"Sản phẩm tốt, rất hài lòng",2025-04-20
user_0684,item_0030,4,Chất lượng vượt mong đợi,2023-04-19
user_0684,item_0153,2,Giao hàng hỏng,2025-09-18
user_0684,item_0161,2,Giao hàng hỏng,2023-06-12
user_0684,item_0106,3,"Bình thường, ổn",2023-02-02
user_0684,item_0426,5,Chất lượng vượt mong đợi,2024-09-23
user_0684,item_0042,4,Chất lượng vượt mong đợi,2024-03-09
user_0684,item_0407,4,"Đáng tiền, mua lại",2024-01-15
user_0684,item_0491,4,"Sản phẩm tốt, rất hài lòng",2024-10-27
user_0684,item_0286,5,"Đáng tiền, mua lại",2024-05-17
user_0684,item_0389,3,"Bình thường, ổn",2023-01-14
